date,code,name,new_price,price_pct,net_amount,net_super_amount,net_large_amount,net_middle_amount,net_small_amount
2022-03-21,ts003029,吉大正元,26.28,-2.59,-37854216.0,-23719934.0,-14134282.0,-4496042.0,42350256.0
2022-03-21,ts300433,蓝思科技,12.36,-0.56,-37875875.0,-5477171.0,-32398704.0,-6987135.0,44863009.0
2022-03-21,ts601066,中信建投,24.0,-2.12,-38048891.0,-21158114.0,-16890777.0,3138881.0,34910010.0
2022-03-21,ts300738,奥飞数据,23.81,-2.26,-38080680.0,-8096873.0,-29983807.0,9680488.0,28400193.0
2022-03-21,ts605123,派克新材,138.03,-1.76,-38329528.0,-13984775.0,-24344753.0,12341811.0,25987717.0
2022-03-21,ts600518,*ST康美,2.73,0.0,-38405284.0,-17664888.0,-20740396.0,13779221.0,24626063.0
2022-03-21,ts000547,航天发展,11.74,0.0,-38666884.0,-2672583.0,-35994301.0,23445808.0,15221076.0
2022-03-21,ts603881,数据港,38.88,-1.97,-38974378.0,-15916630.0,-23057748.0,-8808863.0,47783240.0
2022-03-21,ts600996,贵广网络,8.12,-1.34,-39377995.0,-18717324.0,-20660671.0,18694250.0,20683745.0
2022-03-21,ts601766,中国中车,5.32,-0.93,-39465023.0,-22533109.0,-16931914.0,19318975.0,20146049.0
2022-03-21,ts688126,沪硅产业-U,25.59,-1.16,-39531943.0,-22062340.0,-17469603.0,18528907.0,21003037.0
2022-03-21,ts002370,亚太药业,6.5,3.34,-39832530.0,-18880632.0,-20951898.0,22646434.0,17186096.0
2022-03-21,ts600765,中航重机,45.04,-1.03,-39860520.0,-23452247.0,-16408273.0,36868523.0,2991997.0
2022-03-21,ts601336,新华保险,34.21,-1.55,-39941333.0,-13433754.0,-26507579.0,19305848.0,20635485.0
2022-03-21,ts300542,新晨科技,15.37,-0.45,-39965361.0,-5984447.0,-33980914.0,-1263804.0,41229165.0
2022-03-21,ts300679,电连技术,33.9,-0.53,-40054839.0,-20787477.0,-19267362.0,5120866.0,34933973.0
2022-03-21,ts600109,国金证券,9.74,-1.32,-40139398.0,-6599801.0,-33539597.0,16460306.0,23679093.0
2022-03-21,ts000069,华侨城Ａ,6.3,-3.82,-40475657.0,-12816836.0,-27658821.0,44620671.0,-4145013.0
2022-03-21,ts300272,开能健康,8.03,-0.74,-40519430.0,-13383469.0,-27135961.0,703027.0,39816403.0
2022-03-21,ts002015,协鑫能科,17.98,4.96,-40536958.0,-5925549.0,-34611409.0,-26428784.0,66965723.0
2022-03-21,ts002165,红 宝 丽,5.16,3.61,-40750380.0,-36995272.0,-3755108.0,45417317.0,-4666937.0
2022-03-21,ts000778,新兴铸管,4.95,0.2,-40785095.0,-37587270.0,-3197825.0,8376629.0,32408465.0
2022-03-21,ts300373,扬杰科技,80.88,-0.15,-40822299.0,-50261451.0,9439152.0,4090576.0,36731712.0
2022-03-21,ts000825,太钢不锈,6.67,-1.62,-41198978.0,-68647702.0,27448724.0,-12308559.0,53507536.0
2022-03-21,ts002311,海大集团,57.98,0.0,-41246674.0,-39013922.0,-2232752.0,-19426259.0,60672933.0
2022-03-21,ts600596,新安股份,27.16,-0.11,-41325994.0,-23189964.0,-18136030.0,19821792.0,21504208.0
2022-03-21,ts002022,科华生物,14.74,1.45,-41327516.0,-31106694.0,-10220822.0,17600359.0,23727157.0
2022-03-21,ts002261,拓维信息,7.06,-1.81,-41416527.0,-23438574.0,-17977953.0,5512109.0,35904416.0
2022-03-21,ts600763,通策医疗,128.57,-0.59,-41670888.0,-26790600.0,-14880288.0,16075996.0,25594896.0
2022-03-21,ts000932,华菱钢铁,5.23,-2.06,-41832256.0,-47357432.0,5525176.0,19805249.0,22027007.0
2022-03-21,ts300205,天喻信息,18.6,-1.06,-42001000.0,-18156014.0,-23844986.0,2589081.0,39411919.0
2022-03-21,ts300346,南大光电,44.16,0.27,-42027046.0,-22257520.0,-19769526.0,-14145904.0,56172951.0
2022-03-21,ts300231,银信科技,10.07,-3.54,-42109159.0,-21269160.0,-20839999.0,2264813.0,39844346.0
2022-03-21,ts601989,中国重工,3.85,-0.52,-42170334.0,-37628038.0,-4542296.0,21255764.0,20914570.0
2022-03-21,ts301236,C软通,62.3,-2.31,-42315284.0,-1617196.0,-40698088.0,-727431.0,43042716.0
2022-03-21,ts002797,第一创业,5.95,-1.49,-42464289.0,-11873636.0,-30590653.0,3571467.0,38892822.0
2022-03-21,ts301159,三维天地,51.92,-0.17,-42530655.0,-18528523.0,-24002132.0,-9433386.0,51964041.0
2022-03-21,ts600795,国电电力,2.52,-0.79,-42564794.0,-50914585.0,8349791.0,15958907.0,26605886.0
2022-03-21,ts002323,*ST雅博,3.65,-4.95,-42566390.0,-19407491.0,-23158899.0,15135448.0,27430942.0
2022-03-21,ts300057,万顺新材,8.22,-4.42,-42588798.0,-13828895.0,-28759903.0,4945366.0,37643431.0
2022-03-21,ts300942,易瑞生物,33.0,-0.9,-42876451.0,-13646698.0,-29229753.0,-5035149.0,47911601.0
2022-03-21,ts601601,中国太保,22.93,-2.8,-42943798.0,-30574347.0,-12369451.0,20045173.0,22898634.0
2022-03-21,ts002941,新疆交建,16.73,-1.36,-43061689.0,-24226682.0,-18835007.0,-16433856.0,59495547.0
2022-03-21,ts300649,杭州园林,36.26,2.08,-43065988.0,-16800510.0,-26265478.0,4597906.0,38468082.0
2022-03-21,ts600782,新钢股份,5.44,-0.91,-43452697.0,-29128131.0,-14324566.0,10815931.0,32636766.0
2022-03-21,ts300065,海兰信,14.13,-2.82,-43537861.0,-15084261.0,-28453600.0,13339540.0,30198321.0
2022-03-21,ts002197,证通电子,11.96,-1.64,-43620282.0,-7035005.0,-36585277.0,-998330.0,44618613.0
2022-03-21,ts300008,天海防务,4.79,-0.83,-43649200.0,-25170435.0,-18478765.0,8107051.0,35542149.0
2022-03-21,ts002047,宝鹰股份,3.6,-1.64,-43987163.0,-29683716.0,-14303447.0,-3077225.0,47064387.0
2022-03-21,ts300208,青岛中程,12.76,-0.47,-44165099.0,-16755715.0,-27409384.0,-2545622.0,46710721.0
2022-03-21,ts000966,长源电力,6.37,2.08,-44166174.0,-31317167.0,-12849007.0,30348221.0,13817955.0
2022-03-21,ts600019,宝钢股份,6.63,-0.75,-44318429.0,-39210250.0,-5108179.0,35106430.0,9212000.0
2022-03-21,ts002001,新 和 成,34.1,2.19,-44518429.0,-46590733.0,2072304.0,16845753.0,27672668.0
2022-03-21,ts600123,兰花科创,12.12,2.62,-44675183.0,7107455.0,-51782638.0,11582089.0,33093093.0
2022-03-21,ts300458,全志科技,49.15,1.01,-45453834.0,-2643010.0,-42810824.0,17299406.0,28154427.0
2022-03-21,ts300663,科蓝软件,20.42,-0.34,-46073967.0,-3161634.0,-42912333.0,9507007.0,36566959.0
2022-03-21,ts301024,霍普股份,54.08,2.7,-46326586.0,-27626705.0,-18699881.0,23554781.0,22771803.0
2022-03-21,ts300675,建科院,21.88,-2.28,-46386920.0,-6979735.0,-39407185.0,5989530.0,40397392.0
2022-03-21,ts600436,片仔癀,313.41,0.14,-46853786.0,-42186243.0,-4667543.0,11683917.0,35169869.0
2022-03-21,ts300468,四方精创,24.87,-1.85,-47104695.0,-16723443.0,-30381252.0,-18755543.0,65860239.0
2022-03-21,ts002757,南兴股份,16.95,1.13,-47654693.0,-27711475.0,-19943218.0,21237764.0,26416930.0
2022-03-21,ts300497,富祥药业,17.4,3.2,-48022674.0,-5781165.0,-42241509.0,3655376.0,44367289.0
2022-03-21,ts601985,中国核电,7.99,-0.5,-48363521.0,-40358769.0,-8004752.0,36646992.0,11716528.0
2022-03-21,ts600621,华鑫股份,12.59,-3.67,-48637009.0,-26302884.0,-22334125.0,6478127.0,42158881.0
2022-03-21,ts300500,启迪设计,28.4,1.07,-48719555.0,-11706301.0,-37013254.0,2101336.0,46618218.0
2022-03-21,ts300534,陇神戎发,14.87,1.57,-48977600.0,-21020645.0,-27956955.0,2765296.0,46212304.0
2022-03-21,ts300546,雄帝科技,36.84,-3.26,-48996628.0,-7159330.0,-41837298.0,-5305904.0,54302528.0
2022-03-21,ts002252,上海莱士,6.11,-0.97,-49866221.0,-464666.0,-49401555.0,30182526.0,19683694.0
2022-03-21,ts300311,任子行,10.25,0.1,-50069177.0,-45656370.0,-4412807.0,12463745.0,37605432.0
2022-03-21,ts002247,聚力文化,3.15,0.96,-50105563.0,-37759032.0,-12346531.0,11982281.0,38123282.0
2022-03-21,ts002258,利尔化学,29.25,-1.91,-50121011.0,-20333861.0,-29787150.0,1957533.0,48163478.0
2022-03-21,ts688111,金山办公,191.2,-1.45,-50559186.0,-10236068.0,-40323118.0,25865775.0,24693410.0
2022-03-21,ts300364,中文在线,11.3,0.89,-50650756.0,-37404793.0,-13245963.0,33916917.0,16733833.0
2022-03-21,ts600150,中国船舶,18.45,-0.27,-51958036.0,-27877056.0,-24080980.0,14893557.0,37064479.0
2022-03-21,ts603260,合盛硅业,128.3,0.88,-52462337.0,-43476570.0,-8985767.0,42403104.0,10059232.0
2022-03-21,ts600989,宝丰能源,14.91,0.2,-52637300.0,-27496710.0,-25140590.0,21150822.0,31486478.0
2022-03-21,ts301083,百胜智能,17.5,-2.89,-52642295.0,-17292643.0,-35349652.0,12985448.0,39656847.0
2022-03-21,ts000937,冀中能源,6.75,1.35,-52652218.0,7480953.0,-60133171.0,-928071.0,53580289.0
2022-03-21,ts603606,东方电缆,55.2,-2.63,-52755522.0,-31616193.0,-21139329.0,11313846.0,41441677.0
2022-03-21,ts601456,国联证券,13.27,-3.84,-52770047.0,-29611009.0,-23159038.0,1893451.0,50876596.0
2022-03-21,ts002493,荣盛石化,15.03,-1.44,-52937171.0,-39216565.0,-13720606.0,19721589.0,33215582.0
2022-03-21,ts300655,晶瑞电材,34.98,-0.51,-53414263.0,-38479020.0,-14935243.0,1540395.0,51873868.0
2022-03-21,ts600133,东湖高新,6.01,2.39,-54506925.0,-15436414.0,-39070511.0,23510186.0,30996739.0
2022-03-21,ts601360,三六零,10.06,-1.18,-54795899.0,-29301318.0,-25494581.0,33107830.0,21688069.0
2022-03-21,ts300953,震裕科技,114.94,2.98,-54958870.0,-10615088.0,-44343782.0,17761295.0,37197574.0
2022-03-21,ts600050,中国联通,3.53,-1.67,-54992391.0,-79837264.0,24844873.0,39896664.0,15095726.0
2022-03-21,ts300782,卓胜微,237.0,-0.56,-55044975.0,-31228055.0,-23816920.0,9420821.0,45624154.0
2022-03-21,ts600984,建设机械,8.71,-4.07,-55137245.0,-38156959.0,-16980286.0,27731217.0,27406029.0
2022-03-21,ts000620,新华联,3.42,3.32,-55815900.0,-23631476.0,-32184424.0,26980593.0,28835311.0
2022-03-21,ts601800,中国交建,8.95,-1.76,-56042428.0,-54535972.0,-1506456.0,27339567.0,28702869.0
2022-03-21,ts300479,神思电子,25.7,-3.6,-56050118.0,-12944052.0,-43106066.0,-18387277.0,74437394.0
2022-03-21,ts600906,财达证券,11.5,-1.71,-56135107.0,-25639532.0,-30495575.0,12569650.0,43565456.0
2022-03-21,ts300482,万孚生物,54.71,-0.11,-56582533.0,18967019.0,-75549552.0,19853616.0,36728928.0
2022-03-21,ts600021,上海电力,10.42,-1.7,-56765200.0,-49533437.0,-7231763.0,6037681.0,50727526.0
2022-03-21,ts600176,中国巨石,15.79,-2.35,-56818272.0,-59868375.0,3050103.0,56899378.0,-81104.0
2022-03-21,ts600893,航发动力,45.12,0.27,-56995557.0,-50476718.0,-6518839.0,2366149.0,54629407.0
2022-03-21,ts600490,鹏欣资源,4.5,-2.17,-57750302.0,-40193645.0,-17556657.0,11805505.0,45944797.0
2022-03-21,ts600585,海螺水泥,37.13,-1.38,-58738530.0,-53916579.0,-4821951.0,-591648.0,59330178.0
2022-03-21,ts000815,美利云,17.24,-1.32,-58875487.0,-6750447.0,-52125040.0,-51655552.0,110531040.0
2022-03-21,ts300047,天源迪科,8.68,-2.36,-59942793.0,-18032900.0,-41909893.0,12727405.0,47215388.0
2022-03-21,ts002080,中材科技,25.04,-1.22,-60038401.0,-24027138.0,-36011263.0,13995466.0,46042936.0
2022-03-21,ts603806,福斯特,120.3,-3.53,-60392231.0,-35046494.0,-25345737.0,7844976.0,52547270.0
2022-03-21,ts002366,台海核电,6.12,-4.08,-60454358.0,-37923070.0,-22531288.0,-6622877.0,67077234.0
2022-03-21,ts002240,盛新锂能,52.8,-0.34,-60548802.0,-44433938.0,-16114864.0,75577200.0,-15028416.0
2022-03-21,ts300300,海峡创新,6.39,-2.29,-60790383.0,-22101022.0,-38689361.0,27780374.0,33010011.0
2022-03-21,ts002821,凯莱英,334.9,-0.05,-61714992.0,-62600378.0,885386.0,24566423.0,37148565.0
2022-03-21,ts600926,杭州银行,13.35,-2.98,-61721942.0,-20201555.0,-41520387.0,43148319.0,18573623.0
2022-03-21,ts601633,长城汽车,28.51,0.14,-62346014.0,-6526858.0,-55819156.0,-18135216.0,80481232.0
2022-03-21,ts300306,远方信息,20.41,3.81,-62566871.0,-28249271.0,-34317600.0,31610880.0,30956000.0
2022-03-21,ts000338,潍柴动力,13.53,0.22,-62572135.0,-16924949.0,-45647186.0,14113204.0,48458931.0
2022-03-21,ts601816,京沪高铁,4.81,-2.43,-62894722.0,-55112126.0,-7782596.0,47569815.0,15324908.0
2022-03-21,ts603288,海天味业,89.45,-2.81,-63067477.0,-30743017.0,-32324460.0,-3416507.0,66483985.0
2022-03-21,ts300666,江丰电子,63.5,0.0,-63466582.0,-24749684.0,-38716898.0,8152486.0,55314102.0
2022-03-21,ts002135,东南网架,12.35,3.78,-63468316.0,-42487074.0,-20981242.0,23978784.0,39489536.0
2022-03-21,ts002008,大族激光,40.52,2.95,-64895525.0,-24238460.0,-40657065.0,15025760.0,49869760.0
2022-03-21,ts600351,亚宝药业,8.33,2.08,-64931594.0,-43415118.0,-21516476.0,20619952.0,44311632.0
2022-03-21,ts002271,东方雨虹,42.65,-2.34,-64936379.0,-75606610.0,10670231.0,14025648.0,50910722.0
2022-03-21,ts300803,指南针,40.5,-4.14,-65409271.0,-21468794.0,-43940477.0,21570314.0,43838958.0
2022-03-21,ts002610,爱康科技,3.79,-0.79,-68080230.0,-56564541.0,-11515689.0,14782185.0,53298044.0
2022-03-21,ts600572,康恩贝,4.68,0.0,-68258327.0,-22541050.0,-45717277.0,10528991.0,57729337.0
2022-03-21,ts600089,特变电工,20.57,-0.44,-68290398.0,-34656814.0,-33633584.0,34151408.0,34138976.0
2022-03-21,ts300413,芒果超媒,30.5,0.1,-68940938.0,-58986772.0,-9954166.0,28732955.0,40207983.0
2022-03-21,ts603185,上机数控,160.31,-1.21,-69012928.0,-7189896.0,-61823032.0,4135792.0,64877141.0
2022-03-21,ts300033,同花顺,96.39,-1.65,-71804015.0,-38044425.0,-33759590.0,58955056.0,12848959.0
2022-03-21,ts002497,雅化集团,31.28,0.19,-71973360.0,-57054768.0,-14918592.0,79185536.0,-7212192.0
2022-03-21,ts601668,中国建筑,4.93,-1.0,-72595406.0,-59689534.0,-12905872.0,37465152.0,35130240.0
2022-03-21,ts301089,拓新药业,196.58,3.44,-72875248.0,-15120192.0,-57755056.0,5032528.0,67842733.0
2022-03-21,ts002714,牧原股份,54.93,0.42,-74150082.0,-48936626.0,-25213456.0,-11671888.0,85821984.0
2022-03-21,ts002865,钧达股份,89.8,5.88,-76298473.0,-22798698.0,-53499775.0,20445658.0,55852815.0
2022-03-21,ts002603,以岭药业,31.18,1.93,-76333920.0,-44230512.0,-32103408.0,-26210144.0,102544064.0
2022-03-21,ts002620,瑞和股份,7.54,-1.82,-76606643.0,-33855261.0,-42751382.0,23205801.0,53400841.0
2022-03-21,ts000100,TCL科技,4.99,2.25,-78629657.0,-67639950.0,-10989707.0,39224000.0,39405648.0
2022-03-21,ts000768,中航西飞,28.91,-0.38,-80492703.0,-75681410.0,-4811293.0,31497060.0,48995644.0
2022-03-21,ts600010,包钢股份,2.27,-0.44,-80562148.0,-76419284.0,-4142864.0,11017049.0,69545100.0
2022-03-21,ts600085,同仁堂,41.51,-0.46,-80949251.0,-41776403.0,-39172848.0,10281021.0,70668230.0
2022-03-21,ts300541,先进数通,19.41,-3.91,-81643074.0,-27376137.0,-54266937.0,-25943184.0,107586266.0
2022-03-21,ts002670,国盛金控,9.47,-4.34,-82033807.0,-34302833.0,-47730974.0,39627447.0,42406365.0
2022-03-21,ts002531,天顺风能,14.88,-2.62,-83968168.0,-15052829.0,-68915339.0,-52772131.0,136740302.0
2022-03-21,ts003816,中国广核,2.72,-1.81,-86072476.0,-32766954.0,-53305522.0,37765102.0,48307375.0
2022-03-21,ts601377,兴业证券,7.7,-1.53,-86306548.0,-42420889.0,-43885659.0,19673740.0,66632807.0
2022-03-21,ts301027,华蓝集团,27.48,-4.42,-86946412.0,-36503682.0,-50442730.0,29613121.0,57333292.0
2022-03-21,ts300363,博腾股份,88.1,-1.23,-87073370.0,-42658975.0,-44414395.0,6100549.0,80972822.0
2022-03-21,ts600104,上汽集团,17.19,-1.6,-87206571.0,-35948138.0,-51258433.0,18601170.0,68605401.0
2022-03-21,ts300560,中富通,22.84,0.0,-88941386.0,-36780759.0,-52160627.0,23030325.0,65911069.0
2022-03-21,ts000656,金科股份,4.28,-2.06,-89628406.0,-72328452.0,-17299954.0,20167884.0,69460524.0
2022-03-21,ts300163,先锋新材,5.07,13.93,-89737524.0,-36267499.0,-53470025.0,23924391.0,65813126.0
2022-03-21,ts601888,中国中免,172.95,-1.98,-90247828.0,-98234404.0,7986576.0,23530208.0,66717600.0
2022-03-21,ts301167,建研设计,43.7,-5.55,-91116747.0,-59828939.0,-31287808.0,18021306.0,73095440.0
2022-03-21,ts300459,汤姆猫,4.21,-1.17,-91204778.0,-35925608.0,-55279170.0,32048631.0,59156145.0
2022-03-21,ts600711,盛屯矿业,9.15,-0.33,-92072711.0,-74410477.0,-17662234.0,35240944.0,56831766.0
2022-03-21,ts000651,格力电器,32.16,-0.31,-92779446.0,-150137078.0,57357632.0,-25440784.0,118220240.0
2022-03-21,ts300199,翰宇药业,21.8,3.17,-92945712.0,-146810368.0,53864656.0,8148848.0,84796848.0
2022-03-21,ts300118,东方日升,26.28,0.69,-92963598.0,-19657374.0,-73306224.0,15792032.0,77171568.0
2022-03-21,ts002049,紫光国微,213.89,3.84,-93382342.0,-116829702.0,23447360.0,114291472.0,-20909152.0
2022-03-21,ts000625,长安汽车,11.43,0.26,-94242788.0,-63700284.0,-30542504.0,6313392.0,87929392.0
2022-03-21,ts300249,依米康,17.94,-1.97,-94904369.0,-33856641.0,-61047728.0,-19888848.0,114793216.0
2022-03-21,ts601868,中国能建,2.45,-1.21,-95095538.0,-60839712.0,-34255826.0,25396372.0,69699166.0
2022-03-21,ts601166,兴业银行,20.22,-2.6,-95544754.0,-81680994.0,-13863760.0,44429632.0,51115120.0
2022-03-21,ts688180,君实生物-U,95.35,1.98,-97902400.0,-30433408.0,-67468992.0,43439968.0,54462432.0
2022-03-21,ts600510,黑牡丹,12.86,-4.67,-98159705.0,-47753001.0,-50406704.0,-46362288.0,144522000.0
2022-03-21,ts300274,阳光电源,117.37,-3.2,-101939568.0,16954128.0,-118893696.0,-220305616.0,322245184.0
2022-03-21,ts600702,舍得酒业,177.25,-0.98,-102363273.0,-37195899.0,-65167374.0,6547296.0,95815968.0
2022-03-21,ts002415,海康威视,42.4,-2.24,-102462148.0,-44432179.0,-58029969.0,20249184.0,82212962.0
2022-03-21,ts002759,天际股份,31.49,4.72,-102558749.0,-32320253.0,-70238496.0,24945152.0,77613600.0
2022-03-21,ts600521,华海药业,25.1,6.36,-104621360.0,-111782624.0,7161264.0,44121296.0,60500048.0
2022-03-21,ts002505,鹏都农牧,3.59,-3.23,-105115621.0,-89610615.0,-15505006.0,23724816.0,81390809.0
2022-03-21,ts601618,中国中冶,3.82,-1.04,-105880474.0,-79018666.0,-26861808.0,21224609.0,84655866.0
2022-03-21,ts300015,爱尔眼科,28.49,-0.42,-106249864.0,-61167148.0,-45082716.0,74950336.0,31299536.0
2022-03-21,ts002945,华林证券,17.1,-1.84,-108287271.0,-37366662.0,-70920609.0,34003184.0,74284087.0
2022-03-21,ts002092,中泰化学,9.29,-1.8,-110512132.0,-71334846.0,-39177286.0,62006408.0,48505724.0
2022-03-21,ts000630,铜陵有色,3.62,-1.36,-111063009.0,-53335554.0,-57727455.0,19064966.0,91998047.0
2022-03-21,ts001227,兰州银行,5.93,-2.63,-111422692.0,-71122437.0,-40300255.0,34703472.0,76719216.0
2022-03-21,ts600155,华创阳安,9.6,-6.43,-112090140.0,-103230041.0,-8860099.0,74684728.0,37405416.0
2022-03-21,ts000063,中兴通讯,23.67,-1.38,-116636301.0,-77996792.0,-38639509.0,35566976.0,81069313.0
2022-03-21,ts002812,恩捷股份,234.9,-0.25,-119082640.0,-57193472.0,-61889168.0,48078000.0,71004640.0
2022-03-21,ts300039,上海凯宝,9.87,1.54,-120049410.0,-1840994.0,-118208416.0,41495520.0,78553888.0
2022-03-21,ts600808,马钢股份,3.87,-3.01,-120380597.0,-121319766.0,939169.0,32154628.0,88225965.0
2022-03-21,ts603986,兆易创新,159.25,-1.42,-123176791.0,-81110471.0,-42066320.0,12812960.0,110363856.0
2022-03-21,ts300568,星源材质,39.59,-2.08,-125137244.0,7997362.0,-133134606.0,-31340432.0,156477680.0
2022-03-21,ts300166,东方国信,11.66,-3.8,-129401237.0,-67752557.0,-61648680.0,26397248.0,103003993.0
2022-03-21,ts601669,中国电建,7.36,-0.67,-131188083.0,-64713038.0,-66475045.0,16177600.0,115010496.0
2022-03-21,ts601688,华泰证券,14.75,-1.07,-132647519.0,-91766108.0,-40881411.0,76330896.0,56316629.0
